dimension,value,id
spiritual punishment,high,1631245833977880576
perceiving discrimination,medium,1629981651131580417
feeling having a political voice,high,1629981651131580417
expressing job satisfaction,high,1628849987873300482
mastery (ability or capability),high,1628849987873300482
happiness,high,1628454374765633538
expressing altruism,high,1628454374765633538
charitable giving/helping,high,1628454374765633538
expressing gratitude,high,1628454374765633538
happiness,high,1630914058986610689
resilience,medium,1630914058986610689
self-esteem,medium,1630914058986610689
positive functioning,high,1630914058986610689
expressing optimism,high,1630914058986610689
peace with thoughts and feelings,medium,1630914058986610689
balance in the various aspects of own life,high,1630914058986610689
mastery (ability or capability),high,1630914058986610689
feeling having a political voice,low,1630914058986610689
having hope,high,1630914058986610689
promoting good,high,1630914058986610689
expressing empathy,high,1630914058986610689
happiness,high,1628224632112181252
expressing optimism,high,1628224632112181252
loneliness,medium,1628224632112181252
self-esteem,high,1629280270766551040
having hope,high,1629280270766551040
happiness,low,1626507800796094465
life satisfaction,low,1626507800796094465
positive functioning,low,1626507800796094465
expressing optimism,low,1626507800796094465
balance in the various aspects of own life,low,1626507800796094465
happiness,low,1626202426830385153
fear of future,high,1626202426830385153
suffering,high,1626202426830385153
happiness,high,1628568616437223424
life satisfaction,high,1628568616437223424
positive functioning,high,1628568616437223424
expressing optimism,high,1628568616437223424
belonging to society,medium,1628568616437223424
balance in the various aspects of own life,medium,1628568616437223424
vitality,high,1627261279688851457
expressing optimism,high,1627261279688851457
feeling pain,low,1627261279688851457
quality of relationships,medium,1627261279688851457
perceiving discrimination,low,1627261279688851457
happiness,low,1630239701029511168
life satisfaction,low,1630239701029511168
positive functioning,medium,1630239701029511168
expressing optimism,low,1630239701029511168
belonging to society,low,1630239701029511168
happiness,high,1626685546796929036
expressing altruism,medium,1626685546796929036
happiness,high,1631278475272134657
expressing gratitude,high,1631278475272134657
happiness,medium,1629219473256218627
expressing altruism,high,1629219473256218627
having hope,high,1629219473256218627
expressing empathy,high,1629219473256218627
happiness,high,1630820950123098113
positive functioning,high,1630820950123098113
expressing optimism,high,1630820950123098113
mastery (ability or capability),high,1630820950123098113
balance in the various aspects of own life,medium,1630820950123098113
financial/material worry,low,1630820950123098113
happiness,high,1628985969041874944
quality of relationships,high,1628985969041874944
expressing delayed gratification,medium,1628551578809470977
happiness,low,1632361950448615424
life satisfaction,low,1632361950448615424
suffering,high,1632361950448615424
feeling pain,high,1632361950448615424
expressing empathy,high,1632361950448615424
expressing trust,low,1629463592260055042
suffering,high,1627007743272931329
feeling pain,high,1627007743272931329
happiness,high,1630804909225308162
expressing gratitude,high,1630804909225308162
happiness,low,1631705096659533829
happiness,low,1626958203698429954
positive functioning,low,1626958203698429954
happiness,high,1630954824056414209
expressing optimism,high,1630954824056414209
vitality,high,1630954824056414209
having energy,high,1630954824056414209
perceiving discrimination,high,1631013868045574147
resilience,high,1629128849530458114
self-esteem,medium,1629128849530458114
fear of future,low,1629128849530458114
positive functioning,high,1629128849530458114
expressing optimism,high,1629128849530458114
mastery (ability or capability),high,1629128849530458114
balance in the various aspects of own life,medium,1629128849530458114
mastery (ability or capability),high,1634126447609790465
happiness,high,1631350901213388814
life satisfaction,high,1631350901213388814
positive functioning,high,1631350901213388814
quality of relationships,medium,1631350901213388814
financial/material worry,high,1632260688419618817
happiness,high,1626259713662029830
vitality,high,1626259713662029830
expressing optimism,high,1626259713662029830
positive functioning,high,1626259713662029830
expressing gratitude,medium,1626259713662029830
promoting good,high,1626259713662029830
fear of future,high,1626070853208227846
expressing altruism,high,1626070853208227846
perceiving discrimination,medium,1626070853208227846
feeling having a political voice,low,1626070853208227846
happiness,low,1627634134334992384
resilience,medium,1627634134334992384
self-esteem,medium,1627634134334992384
life satisfaction,low,1627634134334992384
fear of future,high,1627634134334992384
vitality,low,1627634134334992384
having energy,low,1627634134334992384
positive functioning,low,1627634134334992384
expressing job satisfaction,low,1627634134334992384
expressing optimism,low,1627634134334992384
peace with thoughts and feelings,low,1627634134334992384
purpose in life,medium,1627634134334992384
depression,high,1627634134334992384
anxiety,high,1627634134334992384
suffering,high,1627634134334992384
happiness,low,1628189792390316032
resilience,medium,1628189792390316032
self-esteem,medium,1628189792390316032
life satisfaction,low,1628189792390316032
fear of future,high,1628189792390316032
vitality,low,1628189792390316032
positive functioning,low,1628189792390316032
expressing optimism,low,1628189792390316032
peace with thoughts and feelings,low,1628189792390316032
purpose in life,medium,1628189792390316032
depression,high,1628189792390316032
anxiety,high,1628189792390316032
suffering,high,1628189792390316032
feeling pain,high,1628189792390316032
quality of relationships,medium,1628189792390316032
perceiving discrimination,high,1628189792390316032
happiness,low,1630932378905395200
life satisfaction,low,1630932378905395200
expressing optimism,low,1630932378905395200
happiness,high,1629167736659054595
positive functioning,high,1629167736659054595
expressing optimism,high,1629167736659054595
belonging to society,medium,1629167736659054595
mastery (ability or capability),high,1629167736659054595
feeling having a political voice,low,1629167736659054595
promoting good,high,1629167736659054595
happiness,low,1625844555571511298
resilience,medium,1625844555571511298
self-esteem,low,1625844555571511298
life satisfaction,low,1625844555571511298
fear of future,high,1625844555571511298
vitality,low,1625844555571511298
having energy,low,1625844555571511298
positive functioning,low,1625844555571511298
expressing job satisfaction,low,1625844555571511298
expressing optimism,low,1625844555571511298
peace with thoughts and feelings,low,1625844555571511298
purpose in life,medium,1625844555571511298
depression,high,1625844555571511298
anxiety,high,1625844555571511298
suffering,high,1625844555571511298
feeling pain,high,1625844555571511298
expressing altruism,medium,1625844555571511298
resilience,high,1629068360486121472
self-esteem,high,1629068360486121472
mastery (ability or capability),high,1629068360486121472
happiness,high,1628532146779435009
self-esteem,high,1628532146779435009
life satisfaction,medium,1628532146779435009
positive functioning,high,1628532146779435009
expressing optimism,high,1628532146779435009
peace with thoughts and feelings,low,1628532146779435009
balance in the various aspects of own life,medium,1628532146779435009
feeling pain,high,1626557305280921600
perceiving discrimination,high,1626557305280921600
happiness,high,1632102864846745600
life satisfaction,high,1632102864846745600
positive functioning,high,1632102864846745600
expressing optimism,high,1632102864846745600
belonging to society,medium,1632102864846745600
balance in the various aspects of own life,high,1632102864846745600
having hope,high,1632102864846745600
fear of future,high,1630702269762088960
feeling having a political voice,high,1630702269762088960
expressing empathy,high,1629910631456428033
happiness,high,1632151795408437250
expressing empathy,high,1632151795408437250
happiness,high,1631438797031325697
mastery (ability or capability),high,1631438797031325697
happiness,medium,1630349370435698690
expressing job satisfaction,high,1630349370435698690
positive functioning,high,1630349370435698690
mastery (ability or capability),high,1630349370435698690
fear of future,high,1630697301210456065
expressing trust,low,1630697301210456065
happiness,low,1627003482149462018
life satisfaction,low,1627003482149462018
fear of future,high,1627003482149462018
expressing optimism,low,1627003482149462018
depression,high,1627003482149462018
anxiety,high,1627003482149462018
suffering,high,1627003482149462018
quality of relationships,low,1627003482149462018
belonging to society,low,1627003482149462018
perceiving discrimination,high,1627003482149462018
financial/material worry,high,1627003482149462018
feeling having a political voice,low,1627003482149462018
loneliness,medium,1626339882305044480
expressing trust,low,1628724076742078465
perceiving discrimination,high,1628724076742078465
feeling having a political voice,high,1628724076742078465
fear of future,high,1626768138241966084
positive functioning,low,1626768138241966084
expressing optimism,low,1626768138241966084
feeling having a political voice,medium,1626768138241966084
expressing government approval,low,1626768138241966084
having hope,low,1626768138241966084
resilience,high,1632439636500037633
self-esteem,medium,1632439636500037633
life satisfaction,low,1632439636500037633
fear of future,high,1632439636500037633
vitality,low,1632439636500037633
having energy,low,1632439636500037633
positive functioning,low,1632439636500037633
expressing optimism,low,1632439636500037633
peace with thoughts and feelings,low,1632439636500037633
purpose in life,medium,1632439636500037633
depression,high,1632439636500037633
anxiety,high,1632439636500037633
suffering,high,1632439636500037633
feeling pain,high,1632439636500037633
ptsd (post-traumatic stress disorder),high,1632439636500037633
fear of future,high,1631474273444585474
perceiving discrimination,high,1631474273444585474
peace with thoughts and feelings,high,1626882069644120064
expressing empathy,high,1626882069644120064
happiness,medium,1629830364603490307
balance in the various aspects of own life,low,1629830364603490307
happiness,high,1629540668803629062
positive functioning,high,1629540668803629062
expressing optimism,high,1629540668803629062
balance in the various aspects of own life,medium,1629540668803629062
mastery (ability or capability),medium,1629540668803629062
having hope,high,1629540668803629062
promoting good,high,1629540668803629062
anxiety,high,1630078298385465347
perceiving discrimination,high,1630078298385465347
quality of relationships,medium,1628998952677933056
having hope,low,1625819123266764801
happiness,medium,1633631296336564225
positive functioning,high,1633631296336564225
expressing optimism,high,1633631296336564225
happiness,high,1632460410044465154
expressing altruism,high,1632460410044465154
self-esteem,low,1629355474217828353
quality of relationships,low,1629355474217828353
expressing trust,low,1628543944916189186
perceiving discrimination,high,1628543944916189186
perceiving discrimination,medium,1627028185413033984
fear of future,high,1627432476611321856
perceiving discrimination,medium,1627432476611321856
feeling having a political voice,high,1627432476611321856
perceiving discrimination,high,1632931419398840320
feeling having a political voice,low,1632931419398840320
happiness,high,1628719861592457216
life satisfaction,high,1628719861592457216
positive functioning,high,1628719861592457216
expressing optimism,high,1628719861592457216
peace with thoughts and feelings,high,1628719861592457216
purpose in life,high,1628719861592457216
balance in the various aspects of own life,high,1628719861592457216
belief in god,high,1628719861592457216
feeling loved by god,high,1628719861592457216
life after death belief,high,1628719861592457216
promoting good,high,1628719861592457216
happiness,low,1629109979989827585
self-esteem,low,1629109979989827585
life satisfaction,low,1629109979989827585
positive functioning,low,1629109979989827585
expressing optimism,low,1629109979989827585
peace with thoughts and feelings,low,1629109979989827585
purpose in life,low,1629109979989827585
quality of relationships,low,1629109979989827585
belonging to society,low,1629109979989827585
perceiving discrimination,high,1629109979989827585
purpose in life,high,1627358746992119810
happiness,high,1629073151329017857
expressing gratitude,high,1629073151329017857
happiness,high,1631453308329295873
expressing altruism,medium,1631453308329295873
balance in the various aspects of own life,high,1631453308329295873
happiness,high,1626446687550971908
self-esteem,high,1626446687550971908
life satisfaction,high,1626446687550971908
positive functioning,high,1626446687550971908
expressing optimism,high,1626446687550971908
peace with thoughts and feelings,high,1626446687550971908
purpose in life,high,1626446687550971908
belonging to society,medium,1626446687550971908
balance in the various aspects of own life,high,1626446687550971908
religious criticism,low,1626446687550971908
belief in god,high,1626446687550971908
feeling loved by god,high,1626446687550971908
expressing gratitude,high,1626446687550971908
perceiving discrimination,high,1627879228485107712
feeling having a political voice,high,1627879228485107712
happiness,high,1630800387916673030
positive functioning,high,1630800387916673030
expressing optimism,high,1630800387916673030
peace with thoughts and feelings,medium,1630800387916673030
balance in the various aspects of own life,high,1630800387916673030
feeling having a political voice,high,1630771667948523521
perceiving discrimination,high,1626045784402677768
happiness,low,1628474072043495424
life satisfaction,low,1628474072043495424
expressing optimism,low,1628474072043495424
peace with thoughts and feelings,low,1628474072043495424
belonging to society,low,1628474072043495424
happiness,high,1630701615542878209
life satisfaction,high,1630701615542878209
positive functioning,high,1630701615542878209
expressing optimism,high,1630701615542878209
peace with thoughts and feelings,medium,1630701615542878209
purpose in life,medium,1630701615542878209
belonging to society,low,1630701615542878209
feeling trusted,low,1630701615542878209
balance in the various aspects of own life,medium,1630701615542878209
mastery (ability or capability),high,1630701615542878209
expressing gratitude,low,1630701615542878209
having hope,high,1630701615542878209
promoting good,medium,1630701615542878209
describing health limitations,medium,1629237410667134976
resilience,low,1629842703721660417
self-esteem,low,1629842703721660417
life satisfaction,low,1629842703721660417
peace with thoughts and feelings,low,1629842703721660417
quality of relationships,low,1629842703721660417
expressing empathy,low,1629842703721660417
happiness,high,1629453297672126471
positive functioning,high,1629453297672126471
expressing optimism,high,1629453297672126471
mastery (ability or capability),medium,1629453297672126471
happiness,high,1625769085014351872
expressing gratitude,high,1625769085014351872
feeling having a political voice,high,1629049019421917184
expressing optimism,high,1630146234160693249
belonging to society,medium,1630146234160693249
feeling trusted,high,1630146234160693249
perceiving discrimination,low,1630146234160693249
financial/material worry,low,1630146234160693249
describing health limitations,high,1631789595686756354
happiness,low,1625817387739013120
life satisfaction,low,1625817387739013120
fear of future,high,1625817387739013120
expressing optimism,low,1625817387739013120
feeling pain,high,1625817387739013120
perceiving discrimination,medium,1625817387739013120
financial/material worry,high,1625817387739013120
anxiety,high,1626786044052926464
suffering,high,1626786044052926464
happiness,medium,1631062509862912003
life satisfaction,high,1631062509862912003
positive functioning,high,1631062509862912003
expressing optimism,high,1631062509862912003
happiness,high,1630035912901160966
vitality,high,1630035912901160966
expressing altruism,medium,1630035912901160966
quality of relationships,high,1630035912901160966
balance in the various aspects of own life,high,1630035912901160966
mastery (ability or capability),high,1630035912901160966
belonging to society,medium,1630035912901160966
having hope,high,1630035912901160966
promoting good,high,1630035912901160966
happiness,low,1629398393293348868
positive functioning,medium,1629398393293348868
mastery (ability or capability),high,1629398393293348868
resilience,high,1631455792460181505
positive functioning,high,1631455792460181505
expressing optimism,high,1631455792460181505
balance in the various aspects of own life,high,1631455792460181505
mastery (ability or capability),high,1631455792460181505
having hope,high,1631455792460181505
promoting good,high,1631455792460181505
expressing altruism,medium,1632622474092265473
happiness,high,1633919109091192833
expressing gratitude,high,1633919109091192833
happiness,low,1630565077861425153
positive functioning,low,1630565077861425153
expressing optimism,low,1630565077861425153
peace with thoughts and feelings,low,1630565077861425153
belief in god,high,1630565077861425153
feeling loved by god,high,1630565077861425153
promoting good,high,1630565077861425153
happiness,low,1628821454669086722
fear of future,high,1628821454669086722
expressing optimism,low,1628821454669086722
feeling pain,high,1628821454669086722
happiness,medium,1632667027683917828
belonging to society,low,1632667027683917828
happiness,high,1629742675577520132
expressing altruism,medium,1629742675577520132
mastery (ability or capability),high,1631967978282684417
happiness,medium,1631718007780122641
resilience,high,1631718007780122641
self-esteem,high,1631718007780122641
positive functioning,high,1631718007780122641
expressing optimism,high,1631718007780122641
peace with thoughts and feelings,high,1631718007780122641
purpose in life,high,1631718007780122641
belonging to society,medium,1631718007780122641
volunteering,high,1631718007780122641
promoting good,high,1631718007780122641
having hope,high,1631718007780122641
happiness,low,1632353757861117952
life satisfaction,low,1632353757861117952
fear of future,high,1632353757861117952
expressing optimism,low,1632353757861117952
depression,medium,1632353757861117952
anxiety,high,1632353757861117952
suffering,high,1632353757861117952
feeling pain,high,1632353757861117952
belonging to society,medium,1632353757861117952
balance in the various aspects of own life,low,1632353757861117952
mastery (ability or capability),medium,1632353757861117952
describing health limitations,high,1632353757861117952
happiness,high,1626354614613250050
life satisfaction,high,1626354614613250050
positive functioning,high,1626354614613250050
expressing optimism,high,1626354614613250050
belonging to society,medium,1626354614613250050
balance in the various aspects of own life,high,1626354614613250050
happiness,low,1625957408282406919
positive functioning,low,1625957408282406919
expressing optimism,low,1625957408282406919
happiness,low,1627870868230533120
life satisfaction,low,1627870868230533120
fear of future,high,1627870868230533120
expressing optimism,low,1627870868230533120
balance in the various aspects of own life,low,1627870868230533120
perceiving discrimination,high,1627350605600620552
happiness,high,1632900667172958208
happiness,high,1630375856597258240
expressing optimism,high,1630375856597258240
happiness,high,1625944173214945280
expressing gratitude,high,1625944173214945280
perceiving discrimination,medium,1626352589242609665
belonging to society,low,1626763095250026497
expressing empathy,medium,1626763095250026497
happiness,low,1631960424630616065
resilience,medium,1631960424630616065
expressing optimism,low,1631960424630616065
depression,high,1631960424630616065
anxiety,high,1631960424630616065
mastery (ability or capability),low,1631960424630616065
anxiety,high,1628762217121210369
suffering,high,1628762217121210369
financial/material worry,high,1628762217121210369
perceiving discrimination,high,1626784625627365377
feeling having a political voice,medium,1626784625627365377
describing health limitations,high,1626304750215131136
feeling having a political voice,low,1626304750215131136
expressing government approval,low,1626304750215131136
happiness,high,1630470052758839296
expressing gratitude,high,1630470052758839296
happiness,high,1627380537617940481
expressing gratitude,high,1627380537617940481
promoting good,medium,1627380537617940481
expressing empathy,high,1627380537617940481
happiness,low,1632609932938715137
resilience,medium,1632609932938715137
fear of future,high,1632609932938715137
financial/material worry,high,1632609932938715137
having hope,low,1632609932938715137
happiness,low,1629032986015301633
life satisfaction,low,1629032986015301633
positive functioning,low,1629032986015301633
expressing optimism,low,1629032986015301633
happiness,low,1628657446267789312
life satisfaction,low,1628657446267789312
fear of future,high,1628657446267789312
expressing optimism,low,1628657446267789312
peace with thoughts and feelings,low,1628657446267789312
depression,high,1628657446267789312
anxiety,high,1628657446267789312
suffering,high,1628657446267789312
describing health limitations,medium,1628657446267789312
purpose in life,high,1632038789551095814
belonging to society,medium,1632038789551095814
mastery (ability or capability),high,1632038789551095814
happiness,high,1629212320869101572
expressing optimism,high,1629212320869101572
feeling trusted,medium,1629212320869101572
expressing empathy,high,1629212320869101572
happiness,low,1629627680583995393
life satisfaction,low,1629627680583995393
fear of future,high,1629627680583995393
expressing optimism,low,1629627680583995393
depression,high,1629627680583995393
anxiety,high,1629627680583995393
suffering,high,1629627680583995393
feeling pain,high,1629627680583995393
loneliness,high,1629627680583995393
perceiving discrimination,high,1630322362569875456
financial/material worry,high,1630322362569875456
happiness,high,1630608407563567104
expressing optimism,high,1630608407563567104
positive functioning,high,1630608407563567104
mastery (ability or capability),high,1630608407563567104
balance in the various aspects of own life,medium,1630608407563567104
expressing gratitude,high,1630608407563567104
promoting good,high,1630608407563567104
happiness,high,1629032304608702464
positive functioning,high,1629032304608702464
expressing optimism,high,1629032304608702464
expressing trust,medium,1631567089801605121
feeling trusted,high,1631567089801605121
happiness,high,1632060039681777670
positive functioning,high,1632060039681777670
expressing optimism,high,1632060039681777670
belonging to society,medium,1632060039681777670
balance in the various aspects of own life,high,1632060039681777670
mastery (ability or capability),high,1632060039681777670
feeling religious comfort,high,1632060039681777670
having hope,high,1632060039681777670
promoting good,high,1632060039681777670
expressing empathy,high,1632060039681777670
fear of future,high,1628212587799400448
loneliness,medium,1628212587799400448
happiness,medium,1626445825403494402
positive functioning,high,1626445825403494402
expressing optimism,high,1626445825403494402
happiness,high,1626258554549305346
expressing optimism,high,1626258554549305346
positive functioning,high,1626258554549305346
promoting good,high,1626258554549305346
happiness,high,1632474195052449800
expressing altruism,high,1632474195052449800
loneliness,low,1632474195052449800
quality of relationships,high,1632474195052449800
belonging to society,high,1632474195052449800
expressing gratitude,high,1632474195052449800
feeling trusted,high,1632474195052449800
having hope,high,1632474195052449800
promoting good,high,1632474195052449800
seeking for forgiveness,medium,1632474195052449800
expressing empathy,high,1632474195052449800
happiness,high,1631828691864145925
vitality,high,1631828691864145925
expressing optimism,high,1631828691864145925
happiness,high,1632236487340339200
promoting good,high,1632236487340339200
happiness,high,1632407262856724486
positive functioning,high,1632407262856724486
expressing gratitude,high,1632407262856724486
mastery (ability or capability),high,1632407262856724486
happiness,low,1626338733300584448
resilience,medium,1626338733300584448
self-esteem,medium,1626338733300584448
life satisfaction,medium,1626338733300584448
fear of future,high,1626338733300584448
vitality,medium,1626338733300584448
having energy,medium,1626338733300584448
positive functioning,medium,1626338733300584448
expressing optimism,low,1626338733300584448
peace with thoughts and feelings,medium,1626338733300584448
purpose in life,medium,1626338733300584448
depression,high,1626338733300584448
anxiety,high,1626338733300584448
suffering,high,1626338733300584448
feeling pain,high,1626338733300584448
perceiving discrimination,medium,1626338733300584448
balance in the various aspects of own life,low,1626338733300584448
mastery (ability or capability),medium,1626338733300584448
financial/material worry,,1626338733300584448
perceiving discrimination,high,1627736681725190144
happiness,medium,1632237025423130624
positive functioning,high,1632237025423130624
expressing optimism,high,1632237025423130624
mastery (ability or capability),high,1632237025423130624
happiness,high,1630273520755175427
expressing altruism,medium,1630273520755175427
happiness,medium,1626311817336336385
resilience,high,1626311817336336385
self-esteem,medium,1626311817336336385
life satisfaction,medium,1626311817336336385
positive functioning,high,1626311817336336385
expressing optimism,high,1626311817336336385
peace with thoughts and feelings,medium,1626311817336336385
purpose in life,medium,1626311817336336385
depression,low,1626311817336336385
anxiety,low,1626311817336336385
suffering,low,1626311817336336385
feeling pain,low,1626311817336336385
having hope,high,1626311817336336385
promoting good,high,1626311817336336385
happiness,high,1609383727662247937
expressing altruism,high,1609383727662247937
happiness,high,1628214668798967808
self-esteem,medium,1628214668798967808
life satisfaction,medium,1628214668798967808
positive functioning,high,1628214668798967808
expressing optimism,high,1628214668798967808
happiness,high,1629216791766478854
positive functioning,high,1629216791766478854
expressing optimism,high,1629216791766478854
mastery (ability or capability),high,1629216791766478854
happiness,high,1629945172803964930
vitality,high,1629945172803964930
expressing optimism,high,1629945172803964930
happiness,low,1626789728057020417
self-esteem,low,1626789728057020417
life satisfaction,low,1626789728057020417
positive functioning,low,1626789728057020417
expressing optimism,low,1626789728057020417
peace with thoughts and feelings,low,1626789728057020417
quality of relationships,low,1626789728057020417
belonging to society,low,1626789728057020417
perceiving discrimination,high,1626789728057020417
happiness,high,1626223129541644292
positive functioning,high,1626223129541644292
expressing gratitude,medium,1626223129541644292
fear of future,high,1628953292553261058
expressing optimism,low,1628953292553261058
expressing altruism,medium,1627976703145390081
promoting good,high,1627976703145390081
describing health limitations,low,1630054154193256448
happiness,low,1627084520242700292
life satisfaction,low,1627084520242700292
fear of future,high,1627084520242700292
expressing optimism,low,1627084520242700292
depression,high,1627084520242700292
suffering,high,1627084520242700292
feeling pain,high,1627084520242700292
happiness,low,1628427927795937282
life satisfaction,low,1628427927795937282
fear of future,high,1628427927795937282
expressing optimism,low,1628427927795937282
peace with thoughts and feelings,low,1628427927795937282
depression,high,1628427927795937282
anxiety,high,1628427927795937282
suffering,high,1628427927795937282
feeling pain,high,1628427927795937282
frustration,high,1631159277900697600
mastery (ability or capability),low,1631159277900697600
anxiety,high,1627708089091620876
suffering,high,1627708089091620876
feeling pain,high,1627708089091620876
happiness,medium,1631039545251708931
expressing optimism,high,1631039545251708931
happiness,high,1626728035402522624
positive functioning,high,1626728035402522624
expressing optimism,high,1626728035402522624
mastery (ability or capability),high,1626728035402522624
expressing gratitude,medium,1626728035402522624
feeling trusted,medium,1626728035402522624
balance in the various aspects of own life,medium,1626728035402522624
belonging to society,low,1626728035402522624
financial/material worry,low,1626728035402522624
happiness,high,1628021299128766464
positive functioning,high,1628021299128766464
expressing optimism,high,1628021299128766464
belonging to society,medium,1628021299128766464
mastery (ability or capability),high,1628021299128766464
having hope,high,1628021299128766464
promoting good,high,1628021299128766464
happiness,high,1629927341915795458
expressing altruism,high,1629927341915795458
expressing empathy,high,1629927341915795458
happiness,high,1632730809357553665
positive functioning,high,1632730809357553665
expressing optimism,high,1632730809357553665
belonging to society,medium,1632730809357553665
mastery (ability or capability),high,1632730809357553665
feeling having a political voice,low,1632730809357553665
having hope,high,1632730809357553665
promoting good,high,1632730809357553665
happiness,high,1632421708727549955
expressing optimism,high,1632421708727549955
self-esteem,high,1626221586088071168
expressing altruism,medium,1626221586088071168
depression,high,1633098418426880006
describing health limitations,high,1633098418426880006
happiness,high,1626583539423780870
self-esteem,medium,1626583539423780870
life satisfaction,high,1626583539423780870
positive functioning,high,1626583539423780870
expressing optimism,high,1626583539423780870
peace with thoughts and feelings,high,1626583539423780870
purpose in life,medium,1626583539423780870
belonging to society,medium,1626583539423780870
expressing gratitude,high,1626583539423780870
having hope,high,1626583539423780870
promoting good,medium,1626583539423780870
fear of future,high,1632065411234643971
perceiving discrimination,high,1632065411234643971
feeling having a political voice,medium,1632065411234643971
happiness,low,1629072474104119303
fear of future,high,1629072474104119303
happiness,high,1625786776265584642
expressing altruism,medium,1625786776265584642
resilience,high,1634097157677666305
perceiving discrimination,high,1634097157677666305
happiness,low,1627503760015491072
expressing optimism,low,1627503760015491072
resilience,high,1633093662044221441
fear of future,low,1633093662044221441
expressing optimism,high,1633093662044221441
peace with thoughts and feelings,high,1633093662044221441
happiness,low,1632823318003810307
life satisfaction,low,1632823318003810307
vitality,low,1632823318003810307
positive functioning,low,1632823318003810307
expressing optimism,low,1632823318003810307
peace with thoughts and feelings,low,1632823318003810307
balance in the various aspects of own life,low,1632823318003810307
expressing optimism,high,1632072522958028803
belonging to society,medium,1632072522958028803
feeling having a political voice,high,1632072522958028803
expressing trust,high,1629209794866466819
having hope,high,1629209794866466819
promoting good,high,1629209794866466819
happiness,high,1628090986009329664
vitality,high,1628090986009329664
positive functioning,high,1628090986009329664
expressing optimism,medium,1628090986009329664
quality of relationships,medium,1628090986009329664
perceiving discrimination,high,1628595061754671104
self-esteem,high,1629298905585434624
happiness,medium,1629298905585434624
happiness,high,1630863001212551169
positive functioning,high,1630863001212551169
expressing optimism,high,1630863001212551169
peace with thoughts and feelings,medium,1630863001212551169
belonging to society,high,1630863001212551169
expressing gratitude,high,1630863001212551169
feeling trusted,medium,1630863001212551169
balance in the various aspects of own life,medium,1630863001212551169
mastery (ability or capability),medium,1630863001212551169
having hope,high,1630863001212551169
promoting good,high,1630863001212551169
feeling having a political voice,high,1630863001212551169
religious criticism,high,1629569891073241089
feeling religious comfort,medium,1629569891073241089
happiness,low,1630379370991742979
fear of future,high,1630379370991742979
expressing optimism,low,1630379370991742979
feeling trusted,low,1630379370991742979
perceiving discrimination,medium,1630379370991742979
financial/material worry,high,1630379370991742979
feeling having a political voice,medium,1630379370991742979
expressing optimism,high,1631028825474879488
mastery (ability or capability),medium,1631028825474879488
purpose in life,high,1628969237619568641
expressing altruism,high,1628969237619568641
promoting good,high,1628969237619568641
describing health limitations,high,1628969237619568641
happiness,low,1628741251418955778
fear of future,high,1628741251418955778
happiness,high,1630773387776905217
life satisfaction,high,1630773387776905217
expressing optimism,high,1630773387776905217
mastery (ability or capability),medium,1630773387776905217
balance in the various aspects of own life,high,1630773387776905217
happiness,high,1633929623611252738
expressing optimism,high,1633929623611252738
vitality,high,1626232021600321538
having energy,high,1626232021600321538
depression,high,1630909249566932993
loneliness,high,1630909249566932993
quality of relationships,medium,1626359855354355712
self-care,high,1629711003561734144
happiness,medium,1629711003561734144
positive functioning,high,1629711003561734144
expressing optimism,high,1629711003561734144
balance in the various aspects of own life,high,1629711003561734144
mastery (ability or capability),high,1629711003561734144
feeling religious comfort,medium,1629711003561734144
having hope,high,1629711003561734144
promoting good,high,1629711003561734144
perceiving discrimination,medium,1626325859375120385
happiness,high,1626587232223248384
suffering,high,1626649800996229120
expressing altruism,high,1626649800996229120
feeling pain,high,1626649800996229120
anxiety,medium,1626649800996229120
fear of future,medium,1626649800996229120
loneliness,medium,1626649800996229120
perceiving discrimination,low,1626649800996229120
ptsd (post-traumatic stress disorder),low,1626649800996229120
vitality,low,1632764219677442048
expressing delayed gratification,medium,1632764219677442048
happiness,low,1626628835436265476
life satisfaction,low,1626628835436265476
fear of future,high,1626628835436265476
expressing optimism,low,1626628835436265476
feeling trusted,low,1626628835436265476
perceiving discrimination,medium,1626628835436265476
financial/material worry,high,1626628835436265476
expressing empathy,medium,1628695487087005696
resilience,high,1628533491632668673
expressing altruism,high,1628533491632668673
happiness,high,1632083256077082624
life satisfaction,high,1632083256077082624
positive functioning,high,1632083256077082624
expressing optimism,high,1632083256077082624
belonging to society,medium,1632083256077082624
balance in the various aspects of own life,high,1632083256077082624
promoting good,high,1632083256077082624
happiness,high,1629199754637844482
positive functioning,high,1629199754637844482
expressing optimism,high,1629199754637844482
purpose in life,high,1633096031108993024
expressing altruism,high,1633096031108993024
volunteering,high,1633096031108993024
promoting good,high,1633096031108993024
happiness,low,1628182565944233986
expressing altruism,high,1628182565944233986
having hope,high,1628182565944233986
expressing empathy,high,1628182565944233986
happiness,medium,1627137815913046016
life satisfaction,high,1627137815913046016
positive functioning,high,1627137815913046016
expressing optimism,high,1627137815913046016
peace with thoughts and feelings,high,1627137815913046016
purpose in life,high,1627137815913046016
belonging to society,high,1627137815913046016
expressing trust,low,1630080443759611905
feeling having a political voice,high,1630080443759611905
financial/material worry,high,1627364395868102656
happiness,medium,1629551688339148801
loneliness,low,1629551688339148801
happiness,high,1626609207939309568
expressing altruism,medium,1626609207939309568
expressing empathy,high,1626609207939309568
depression,medium,1631588430915436544
perceiving discrimination,high,1631588430915436544
feeling having a political voice,high,1631588430915436544
