dimension,value,id
 happiness ,high,1629135417462124553
 balance in the various aspects of own life ,high,1629135417462124553
 having hope ,high,1629135417462124553
 describing drinking related health issues ,medium,1627917923384950785
 depression ,medium,1634331081267638278
 describing health limitations ,medium,1634331081267638278
 happiness ,low,1632040394925182977
 life satisfaction ,low,1632040394925182977
 fear of future ,high,1632040394925182977
 vitality ,low,1632040394925182977
 having energy ,low,1632040394925182977
 positive functioning ,low,1632040394925182977
 expressing optimism ,low,1632040394925182977
 peace with thoughts and feelings ,low,1632040394925182977
 describing health limitations ,medium,1632040394925182977
resilience ,high,1632067798351446017
 expressing altruism ,high,1632067798351446017
resilience ,low,1627475740907143169
 loneliness ,high,1627475740907143169
 happiness ,medium,1627234960401653760
 life satisfaction ,low,1627234960401653760
 fear of future ,high,1627234960401653760
 vitality ,low,1627234960401653760
 having energy ,low,1627234960401653760
 positive functioning ,low,1627234960401653760
 expressing optimism ,low,1627234960401653760
 peace with thoughts and feelings ,low,1627234960401653760
 balance in the various aspects of own life ,low,1627234960401653760
 financial/material worry ,high,1627234960401653760
 expressing optimism ,medium,1630425994594070528
 having hope ,medium,1630425994594070528
 happiness ,low,1631324609118183424
resilience ,medium,1631324609118183424
self-esteem ,medium,1631324609118183424
 life satisfaction ,low,1631324609118183424
 vitality ,low,1631324609118183424
 having energy ,low,1631324609118183424
 positive functioning ,low,1631324609118183424
 expressing optimism ,low,1631324609118183424
 peace with thoughts and feelings ,low,1631324609118183424
 anxiety ,high,1631324609118183424
suffering ,high,1631324609118183424
 feeling having a political voice ,low,1631324609118183424
 expressing empathy ,medium,1631324609118183424
 belief in god ,medium,1631180342458568705
 expressing trust ,low,1625788283379646464
 financial/material worry ,high,1625788283379646464
self-esteem ,high,1627728085268238345
 life satisfaction ,medium,1627728085268238345
 positive functioning ,high,1627728085268238345
 expressing optimism ,high,1627728085268238345
 balance in the various aspects of own life ,high,1627728085268238345
 having hope ,high,1627728085268238345
 depression ,high,1632969224439070720
 loneliness ,high,1632969224439070720
 financial/material worry ,high,1632969224439070720
 ptsd (post-traumatic stress disorder) ,high,1632969224439070720
 happiness ,high,1625934172442267675
 expressing altruism ,medium,1625934172442267675
 promoting good ,high,1625934172442267675
self-esteem ,high,1627400663230554114
 happiness ,low,1633828168426725378
 positive functioning ,low,1633828168426725378
 expressing optimism ,low,1633828168426725378
 expressing optimism ,low,1628120743916539911
 peace with thoughts and feelings ,low,1628120743916539911
 perceiving discrimination ,high,1628120743916539911
 expressing empathy ,low,1628120743916539911
 happiness ,medium,1627568108243394560
 positive functioning ,high,1627568108243394560
 expressing optimism ,high,1627568108243394560
 balance in the various aspects of own life ,medium,1627568108243394560
 capability) ,high,1627568108243394560
 having hope ,high,1627568108243394560
 promoting good ,medium,1627568108243394560
 feeling having a political voice ,medium,1609384915493359616
 feeling having a political voice ,high,1632164423585644545
 happiness ,medium,1628164760230559745
 life satisfaction ,low,1628164760230559745
 fear of future ,high,1628164760230559745
 vitality ,low,1628164760230559745
 having energy ,low,1628164760230559745
 positive functioning ,low,1628164760230559745
 expressing optimism ,low,1628164760230559745
 peace with thoughts and feelings ,low,1628164760230559745
 financial/material worry ,high,1628164760230559745
 happiness ,high,1626599797074571265
 expressing gratitude ,high,1626599797074571265
 positive functioning ,high,1627713970088837124
 expressing optimism ,high,1627713970088837124
 expressing gratitude ,high,1627713970088837124
 happiness ,low,1630276528545185792
 perceiving discrimination ,high,1630276528545185792
 financial/material worry ,high,1627668056104136706
 happiness ,high,1629739776361517056
 life satisfaction ,high,1629739776361517056
 positive functioning ,high,1629739776361517056
 expressing optimism ,high,1629739776361517056
 balance in the various aspects of own life ,high,1629739776361517056
 having hope ,high,1629739776361517056
 positive functioning ,high,1630790650286206976
 expressing optimism ,high,1630790650286206976
 purpose in life ,high,1630790650286206976
 expressing gratitude ,high,1630790650286206976
 feeling loved by god ,high,1630790650286206976
 belief in god ,high,1630790650286206976
 having hope ,high,1630790650286206976
 promoting good ,high,1630790650286206976
 happiness ,high,1630207237875531779
 expressing trust ,high,1630207237875531779
 promoting good ,medium,1630207237875531779
 happiness ,high,1631717211734679553
 expressing empathy ,medium,1629642222218928128
resilience ,medium,1634313723736207362
 expressing altruism ,high,1634313723736207362
 having hope ,medium,1634313723736207362
 expressing empathy ,high,1634313723736207362
 expressing altruism ,low,1628157027506655235
 expressing altruism ,high,1629433778014769152
 promoting good ,high,1629433778014769152
 happiness ,high,1629339592905170944
self-esteem ,medium,1629339592905170944
 life satisfaction ,high,1629339592905170944
 vitality ,high,1629339592905170944
 positive functioning ,high,1629339592905170944
 expressing optimism ,high,1629339592905170944
 balance in the various aspects of own life ,high,1629339592905170944
 financial/material worry ,low,1629339592905170944
 happiness ,low,1633767278427754498
 life satisfaction ,low,1633767278427754498
 positive functioning ,low,1633767278427754498
 expressing optimism ,low,1633767278427754498
suffering ,high,1633767278427754498
 balance in the various aspects of own life ,low,1633767278427754498
 coping skills ,medium,1629983374981885952
 having hope ,medium,1629983374981885952
 expressing empathy ,high,1629983374981885952
 perceiving discrimination ,high,1631286387038212097
 feeling having a political voice ,high,1631286387038212097
 happiness ,high,1629962869134573570
 vitality ,high,1629962869134573570
 positive functioning ,high,1629962869134573570
 expressing optimism ,high,1629962869134573570
 describing drinking related health issues ,low,1629962869134573570
 life satisfaction ,low,1634039379952803840
 happiness ,low,1634039379952803840
 expressing optimism ,low,1634039379952803840
 balance in the various aspects of own life ,low,1634039379952803840
 having hope ,low,1634039379952803840
self-esteem ,high,1633919880142495745
 expressing gratitude ,high,1633919880142495745
 happiness ,high,1627484935983616000
 vitality ,high,1627484935983616000
 having hope ,high,1627484935983616000
 expressing empathy ,high,1627484935983616000
 happiness ,high,1629219668761141248
 belonging to society ,medium,1629219668761141248
 happiness ,high,1631958484903182336
 expressing optimism ,high,1631958484903182336
 perceiving discrimination ,high,1633960441729908736
 expressing gratitude ,medium,1628717665584816128
 quality of relationships ,medium,1632034370646147072
 happiness ,high,1632402739983679489
 expressing empathy ,high,1632402739983679489
resilience ,low,1628191536721559552
 positive functioning ,low,1628191536721559552
 expressing optimism ,low,1628191536721559552
suffering ,high,1628191536721559552
 happiness ,low,1628191536721559552
 loneliness ,high,1628191536721559552
 fear of future ,high,1632446200124243970
 expressing altruism ,medium,1632446200124243970
 financial/material worry ,high,1632446200124243970
 happiness ,high,1629760525377699841
 expressing job satisfaction ,medium,1630556465743142914
 happiness ,high,1627749991635685381
 expressing optimism ,high,1627749991635685381
 expressing gratitude ,high,1627749991635685381
 having hope ,high,1627749991635685381
 expressing patience ,medium,1627694325919350784
 feeling having a political voice ,medium,1627694325919350784
 describing drinking related health issues ,medium,1627694325919350784
 happiness ,high,1630077103990505472
 expressing gratitude ,high,1630077103990505472
 happiness ,high,1626062222311976961
 expressing empathy ,high,1626062222311976961
 happiness ,high,1632735105952407552
self-esteem ,high,1632735105952407552
 life satisfaction ,high,1632735105952407552
 positive functioning ,high,1632735105952407552
 expressing optimism ,high,1632735105952407552
 balance in the various aspects of own life ,medium,1632735105952407552
 capability) ,high,1632735105952407552
 promoting good ,high,1632735105952407552
 financial/material worry ,medium,1634165557875429378
 feeling having a political voice ,high,1627804811843313664
 positive functioning ,low,1631971427007037440
 expressing optimism ,low,1631971427007037440
 belonging to society ,low,1631971427007037440
 feeling having a political voice ,high,1630779968035897345
 expressing optimism ,low,1630679034093813761
 describing drinking related health issues ,high,1630679034093813761
 expressing job satisfaction ,high,1632468735674990595
 capability) ,medium,1632468735674990595
 expressing altruism ,high,1629042651688235009
 happiness ,low,1633061553976033283
 vitality ,low,1633061553976033283
 expressing optimism ,low,1633061553976033283
 life satisfaction ,low,1633061553976033283
 belonging to society ,low,1633061553976033283
 having hope ,low,1633061553976033283
 happiness ,high,1629859658834878465
 happiness ,high,1627860715389308930
 expressing gratitude ,high,1627860715389308930
 promoting good ,high,1627860715389308930
 expressing empathy ,high,1627860715389308930
 expressing optimism ,low,1632085147570044928
 quality of relationships ,low,1632085147570044928
 feeling having a political voice ,high,1628413868253773826
 depression ,high,1628134141911769089
 loneliness ,high,1628134141911769089
 having hope ,medium,1628134141911769089
self-esteem ,high,1629280764998156288
 vitality ,medium,1629280764998156288
 happiness ,high,1629280764998156288
 positive functioning ,low,1632457222998618112
 expressing optimism ,low,1632457222998618112
 belonging to society ,low,1632457222998618112
 quality of relationships ,medium,1629197350169083914
resilience ,medium,1632375515737628673
 positive functioning ,medium,1632375515737628673
 capability) ,high,1632375515737628673
 happiness ,high,1626115287434108928
 life satisfaction ,high,1626115287434108928
 positive functioning ,high,1626115287434108928
 expressing optimism ,high,1626115287434108928
 peace with thoughts and feelings ,high,1626115287434108928
 balance in the various aspects of own life ,medium,1626115287434108928
 capability) ,high,1626115287434108928
 having hope ,high,1626115287434108928
 promoting good ,high,1626115287434108928
 expressing optimism ,medium,1630466725580775426
 expressing altruism ,high,1630466725580775426
 balance in the various aspects of own life ,medium,1630466725580775426
 expressing empathy ,high,1630466725580775426
 belonging to society ,high,1631746632558444544
 happiness ,high,1626885137928536065
 belonging to society ,high,1626885137928536065
 depression ,high,1626447896240394240
 loneliness ,high,1626447896240394240
 financial/material worry ,low,1626447896240394240
 perceiving discrimination ,high,1628741819520491520
 feeling having a political voice ,high,1628741819520491520
self-esteem ,high,1628627901582114816
 expressing empathy ,high,1628627901582114816
 balance in the various aspects of own life ,high,1628519284845551640
 having hope ,high,1628519284845551640
 expressing delayed gratification ,medium,1628519284845551640
 depression ,high,1633213811002863617
 financial/material worry ,high,1633213811002863617
 quality of relationships ,low,1632396938732503041
 happiness ,medium,1625874290607366145
 life satisfaction ,high,1625874290607366145
 positive functioning ,high,1625874290607366145
 expressing optimism ,high,1625874290607366145
 financial/material worry ,low,1625874290607366145
 expressing optimism ,low,1631695999503671298
 feeling having a political voice ,high,1631695999503671298
 happiness ,high,1630644766630363136
 expressing gratitude ,high,1630644766630363136
 having hope ,high,1630644766630363136
 happiness ,medium,1627323814060208133
 happiness ,medium,1627214496832921600
 life satisfaction ,high,1627214496832921600
 positive functioning ,high,1627214496832921600
 belonging to society ,medium,1627214496832921600
 happiness ,high,1632198116915965959
 positive functioning ,high,1632198116915965959
 expressing optimism ,high,1632198116915965959
 expressing altruism ,high,1632198116915965959
 having hope ,high,1632198116915965959
 financial/material worry ,medium,1629750572177051648
self-esteem ,high,1629304405630566401
 happiness ,high,1629504571461468164
 depression ,high,1627512469831708672
 loneliness ,high,1627512469831708672
 expressing altruism ,high,1628423810213978112
self-esteem ,high,1629649785786335233
 happiness ,medium,1631295757616644097
 balance in the various aspects of own life ,medium,1631295757616644097
 happiness ,high,1629931944401309697
 life satisfaction ,high,1629931944401309697
 positive functioning ,high,1629931944401309697
 expressing job satisfaction ,high,1629931944401309697
 expressing optimism ,high,1629931944401309697
 expressing altruism ,high,1629931944401309697
 belonging to society ,medium,1629931944401309697
 balance in the various aspects of own life ,medium,1629931944401309697
 expressing empathy ,high,1629931944401309697
 happiness ,high,1627285410299940864
 positive functioning ,high,1627285410299940864
 expressing gratitude ,medium,1627285410299940864
 happiness ,high,1628491337459957761
 feeling having a political voice ,high,1629051170898444288
suffering ,high,1630981939254394898
 expressing empathy ,high,1630981939254394898
 expressing gratitude ,high,1629081536242003968
 belief in god ,medium,1627505917695520768
 happiness ,high,1634245320778326039
 expressing gratitude ,high,1634245320778326039
 expressing optimism ,medium,1609354008564568064
 happiness ,low,1629995402790600704
 expressing gratitude ,medium,1628332291712815105
 happiness ,high,1632569947892363271
 life satisfaction ,medium,1632569947892363271
 vitality ,high,1632569947892363271
 positive functioning ,high,1632569947892363271
 expressing optimism ,high,1632569947892363271
 peace with thoughts and feelings ,high,1632569947892363271
 purpose in life ,medium,1632569947892363271
 belonging to society ,medium,1632569947892363271
 expressing gratitude ,high,1632569947892363271
 having hope ,high,1632569947892363271
 promoting good ,high,1632569947892363271
 happiness ,low,1629387558206468097
self-esteem ,low,1629387558206468097
 life satisfaction ,low,1629387558206468097
 positive functioning ,low,1629387558206468097
 peace with thoughts and feelings ,low,1629387558206468097
 feeling having a political voice ,medium,1629387558206468097
 perceiving discrimination ,high,1631770601240268801
 happiness ,high,1632251641176158208
 belonging to society ,high,1632251641176158208
 having hope ,high,1632251641176158208
resilience ,high,1625840586967199745
 depression ,high,1630451544175915010
 expressing empathy ,high,1630451544175915010
 capability) ,medium,1631152397564116993
 expressing job satisfaction ,high,1628359095005618176
 promoting good ,high,1628359095005618176
 happiness ,low,1630431304197242880
 life satisfaction ,low,1630431304197242880
 fear of future ,high,1630431304197242880
 expressing optimism ,low,1630431304197242880
 peace with thoughts and feelings ,low,1630431304197242880
suffering ,high,1630431304197242880
 belonging to society ,low,1630431304197242880
 perceiving discrimination ,high,1630431304197242880
 having hope ,low,1630431304197242880
 promoting good ,high,1630431304197242880
 describing health limitations ,high,1630431304197242880
 capability) ,high,1632179094246002690
 vulgarity ,high,1631888715566964738
 happiness ,high,1629649153876795394
 happiness ,low,1628356986168553472
resilience ,medium,1628356986168553472
 expressing optimism ,low,1628356986168553472
 depression ,high,1628356986168553472
 anxiety ,high,1628356986168553472
suffering ,high,1628356986168553472
 feeling having a political voice ,medium,1628356986168553472
resilience ,high,1628757865371672578
 expressing trust ,low,1630899738710093828
 expressing trust ,low,1630591860455653377
 feeling having a political voice ,high,1630591860455653377
 expressing optimism ,high,1631436895564472320
 feeling having a political voice ,high,1631436895564472320
 expressing optimism ,high,1629909008378109953
 expressing altruism ,medium,1629909008378109953
 promoting good ,medium,1629909008378109953
 happiness ,medium,1625888493074370564
 quality of relationships ,high,1625888493074370564
 positive functioning ,low,1631521887770537988
 expressing optimism ,low,1631521887770537988
 belonging to society ,low,1631521887770537988
 anxiety ,high,1628245529703460864
 perceiving discrimination ,high,1628245529703460864
 expressing job satisfaction ,high,1627206919474520064
 expressing optimism ,high,1627206919474520064
 positive functioning ,high,1627206919474520064
 happiness ,medium,1627206919474520064
 expressing altruism ,high,1627206919474520064
 feeling having a political voice ,high,1627206919474520064
 promoting good ,high,1627206919474520064
 expressing empathy ,high,1627206919474520064
 happiness ,high,1626022085221924865
 balance in the various aspects of own life ,medium,1626022085221924865
 feeling having a political voice ,low,1628174914728361984
 balance in the various aspects of own life ,medium,1629039335789023234
 having hope ,high,1629039335789023234
 happiness ,high,1631264640821764097
 life satisfaction ,high,1631264640821764097
 positive functioning ,high,1631264640821764097
 expressing optimism ,high,1631264640821764097
 happiness ,high,1626508469938360322
 expressing gratitude ,high,1626508469938360322
 promoting good ,high,1626508469938360322
 expressing empathy ,high,1626508469938360322
 perceiving discrimination ,high,1628873564601417729
 expressing optimism ,low,1632714402309742593
 capability) ,medium,1632714402309742593
 capability) ,high,1629900022463578115
 expressing gratitude ,high,1633246397624463360
 having hope ,high,1633246397624463360
 expressing empathy ,high,1633246397624463360
 happiness ,high,1626760189822087168
 expressing altruism ,medium,1626760189822087168
 promoting good ,high,1626760189822087168
 expressing empathy ,high,1626760189822087168
 happiness ,high,1628872897585463297
 happiness ,high,1631456172346679302
 happiness ,high,1609388405422686210
 expressing optimism ,high,1609388405422686210
 expressing gratitude ,high,1609388405422686210
 having hope ,high,1609388405422686210
 expressing optimism ,low,1634220023655936001
 positive functioning ,low,1634220023655936001
 life satisfaction ,high,1629495427111190528
 positive functioning ,high,1629495427111190528
 expressing optimism ,high,1629495427111190528
 peace with thoughts and feelings ,high,1629495427111190528
 expressing gratitude ,high,1629495427111190528
 feeling loved by god ,high,1629495427111190528
 belief in god ,high,1629495427111190528
 having hope ,high,1629495427111190528
 promoting good ,high,1629495427111190528
 expressing empathy ,high,1629495427111190528
 happiness ,high,1629495427111190528
 life satisfaction ,low,1628519721715859458
resilience ,medium,1628519721715859458
 balance in the various aspects of own life ,low,1628519721715859458
 financial/material worry ,high,1628519721715859458
 expressing optimism ,low,1625714725076992000
 expressing job satisfaction ,medium,1629513013303693318
 expressing optimism ,high,1629513013303693318
 expressing altruism ,medium,1629513013303693318
 feeling trusted ,medium,1629513013303693318
 having hope ,high,1629513013303693318
 promoting good ,high,1629513013303693318
 quality of relationships ,high,1628294949128077313
 expressing altruism ,high,1634168104543461377
 promoting good ,high,1634168104543461377
 financial/material worry ,high,1628720541115813890
 happiness ,low,1629313634274013185
 positive functioning ,low,1629313634274013185
 expressing trust ,low,1628218972075094018
 expressing trust ,low,1632155225841696768
 feeling having a political voice ,high,1632155225841696768
suffering ,high,1633781388813144065
 perceiving discrimination ,high,1633781388813144065
 financial/material worry ,high,1633781388813144065
self-esteem ,medium,1627825299491520514
 life satisfaction ,low,1627825299491520514
 positive functioning ,low,1627825299491520514
 expressing optimism ,low,1627825299491520514
 peace with thoughts and feelings ,low,1627825299491520514
 balance in the various aspects of own life ,medium,1627825299491520514
 happiness ,high,1627715476548616213
 expressing gratitude ,high,1627715476548616213
 happiness ,medium,1631853541143764992
 balance in the various aspects of own life ,medium,1631853541143764992
 happiness ,low,1627369010105925632
resilience ,medium,1627369010105925632
 life satisfaction ,low,1627369010105925632
 fear of future ,high,1627369010105925632
 vitality ,low,1627369010105925632
 having energy ,low,1627369010105925632
 positive functioning ,low,1627369010105925632
 expressing optimism ,low,1627369010105925632
 peace with thoughts and feelings ,low,1627369010105925632
suffering ,high,1627369010105925632
 feeling having a political voice ,high,1627369010105925632
 feeling having a political voice ,medium,1628415750112268289
 financial/material worry ,high,1630862339137474560
 anxiety ,high,1632724709224726530
 describing health limitations ,high,1632724709224726530
 feeling having a political voice ,high,1628770482429239297
 balance in the various aspects of own life ,medium,1629678258030616578
 fear of future ,high,1631655557026271232
 happiness ,high,1627987559497310208
 expressing gratitude ,high,1627987559497310208
 having hope ,high,1627987559497310208
 expressing altruism ,low,1627813387194318849
 expressing altruism ,high,1625816958699720704
 promoting good ,high,1625816958699720704
 expressing empathy ,high,1625816958699720704
 happiness ,medium,1630025205681901570
 vitality ,high,1630025205681901570
 positive functioning ,high,1630025205681901570
 expressing job satisfaction ,high,1630025205681901570
 expressing optimism ,high,1630025205681901570
 peace with thoughts and feelings ,high,1630025205681901570
 quality of relationships ,medium,1630025205681901570
 balance in the various aspects of own life ,medium,1630025205681901570
 capability) ,high,1630025205681901570
 financial/material worry ,low,1630025205681901570
 feeling having a political voice ,medium,1630025205681901570
 expressing empathy ,high,1630025205681901570
 happiness ,high,1628841284482875392
 happiness ,high,1609362805420965891
 vitality ,high,1609362805420965891
 expressing optimism ,high,1609362805420965891
 balance in the various aspects of own life ,medium,1609362805420965891
 having hope ,high,1609362805420965891
 happiness ,low,1626369739382738944
 life satisfaction ,low,1626369739382738944
 fear of future ,high,1626369739382738944
suffering ,high,1626369739382738944
 feeling having a political voice ,high,1626369739382738944
resilience ,high,1630963979110457344
 life satisfaction ,medium,1630963979110457344
 positive functioning ,high,1630963979110457344
 expressing gratitude ,high,1630963979110457344
 having hope ,high,1630963979110457344
 expressing delayed gratification ,medium,1630963979110457344
 happiness ,low,1629744942141816833
 balance in the various aspects of own life ,low,1629744942141816833
 expressing trust ,medium,1629207470735253507
 happiness ,high,1629490785765711876
 expressing gratitude ,high,1629490785765711876
 promoting good ,high,1629490785765711876
 happiness ,low,1633952082007842816
 life satisfaction ,low,1633952082007842816
 expressing optimism ,low,1633952082007842816
 expressing altruism ,low,1633952082007842816
 quality of relationships ,low,1633952082007842816
 feeling having a political voice ,medium,1633952082007842816
 happiness ,high,1628503846405214208
 vitality ,high,1628503846405214208
 positive functioning ,high,1628503846405214208
 expressing optimism ,high,1628503846405214208
 balance in the various aspects of own life ,medium,1628503846405214208
 capability) ,high,1628503846405214208
 happiness ,low,1631459368473604096
resilience ,medium,1631459368473604096
 life satisfaction ,low,1631459368473604096
 fear of future ,high,1631459368473604096
 vitality ,low,1631459368473604096
 having energy ,low,1631459368473604096
 positive functioning ,low,1631459368473604096
 expressing optimism ,low,1631459368473604096
 peace with thoughts and feelings ,low,1631459368473604096
 anxiety ,high,1631459368473604096
suffering ,high,1631459368473604096
 feeling having a political voice ,high,1631459368473604096
 happiness ,medium,1627400649854918658
 expressing optimism ,low,1627400649854918658
 belonging to society ,low,1627400649854918658
 expressing empathy ,medium,1627400649854918658
 capability) ,low,1628583723863269376
self-esteem ,medium,1627414328805654528
 quality of relationships ,medium,1627414328805654528
 expressing delayed gratification ,high,1627414328805654528
 happiness ,high,1630660693983633429
 expressing altruism ,medium,1630660693983633429
 promoting good ,high,1630660693983633429
 expressing trust ,medium,1628929841633402882
 expressing altruism ,high,1632295318292185091
 promoting good ,high,1632295318292185091
 expressing empathy ,high,1632295318292185091
 happiness ,high,1626882328420319232
 life satisfaction ,high,1626882328420319232
 positive functioning ,high,1626882328420319232
 expressing optimism ,high,1626882328420319232
 balance in the various aspects of own life ,high,1626882328420319232
 happiness ,medium,1629144731702771717
 vitality ,low,1629144731702771717
 positive functioning ,low,1629144731702771717
 expressing altruism ,high,1629144731702771717
 belonging to society ,medium,1629144731702771717
 feeling trusted ,high,1629144731702771717
 having hope ,high,1629144731702771717
 promoting good ,medium,1629144731702771717
 expressing empathy ,high,1629144731702771717
 happiness ,medium,1631462645080416259
 positive functioning ,medium,1631462645080416259
 expressing optimism ,low,1631462645080416259
 expressing trust ,low,1631462645080416259
 feeling having a political voice ,medium,1631462645080416259
 belonging to society ,low,1626592615796998145
 feeling having a political voice ,medium,1626592615796998145
 purpose in life ,high,1627218912436944896
 feeling having a political voice ,high,1629013040808046592
 expressing empathy ,high,1629013040808046592
 feeling having a political voice ,high,1631372253882359812
 life satisfaction ,low,1626995177326886913
 positive functioning ,low,1626995177326886913
 perceiving discrimination ,high,1630991937829507072
 feeling having a political voice ,high,1630991937829507072
 happiness ,medium,1632116871435517952
 expressing optimism ,high,1632116871435517952
 positive functioning ,low,1625911047910731776
 expressing empathy ,low,1625911047910731776
 happiness ,high,1632911694153371648
 life satisfaction ,high,1632911694153371648
 expressing gratitude ,high,1632911694153371648
 happiness ,high,1625836456072876035
 happiness ,low,1630229914895908865
 quality of relationships ,low,1630229914895908865
 capability) ,high,1628379000685879296
 happiness ,high,1626510930518622210
 expressing optimism ,high,1626510930518622210
 balance in the various aspects of own life ,medium,1626510930518622210
 happiness ,high,1629825220444921860
 quality of relationships ,high,1629825220444921860
 happiness ,low,1627057306386198530
 expressing optimism ,low,1627057306386198530
 perceiving discrimination ,high,1627057306386198530
 describing smoking related health issues ,medium,1627057306386198530
 happiness ,medium,1628516420949606401
 balance in the various aspects of own life ,medium,1628516420949606401
 happiness ,high,1627796413697429504
resilience ,medium,1627796413697429504
self-esteem ,high,1627796413697429504
 life satisfaction ,high,1627796413697429504
 vitality ,high,1627796413697429504
 having energy ,high,1627796413697429504
 positive functioning ,high,1627796413697429504
 expressing optimism ,high,1627796413697429504
 peace with thoughts and feelings ,high,1627796413697429504
 balance in the various aspects of own life ,medium,1627796413697429504
 capability) ,high,1627796413697429504
 happiness ,high,1627170225652391937
 depression ,high,1627902908665671682
 loneliness ,high,1627902908665671682
 happiness ,high,1631402118409060355
 vitality ,high,1631402118409060355
 positive functioning ,high,1631402118409060355
 expressing optimism ,high,1631402118409060355
 life satisfaction ,medium,1631402118409060355
 belonging to society ,high,1631402118409060355
 capability) ,medium,1631402118409060355
 having hope ,high,1631402118409060355
 promoting good ,high,1631402118409060355
 expressing optimism ,low,1629234541813460993
 having hope ,medium,1629234541813460993
 feeling having a political voice ,high,1626799721418477568
self-esteem ,high,1628645993699848192
 expressing gratitude ,high,1628645993699848192
 expressing empathy ,high,1628645993699848192
 perceiving discrimination ,high,1631343379429695490
 feeling having a political voice ,high,1631343379429695490
 happiness ,high,1629127153953431552
 belonging to society ,high,1629127153953431552
 quality of relationships ,high,1629127153953431552
 expressing empathy ,high,1630640436933959680
 happiness ,high,1632733477454880769
 feeling having a political voice ,medium,1631107277473316865
 perceiving discrimination ,high,1629231922277912576
 expressing altruism ,high,1631599609611943944
 feeling having a political voice ,high,1631640379450707968
 happiness ,high,1626587728241659904
 happiness ,high,1628649169517772812
 expressing gratitude ,high,1628649169517772812
 happiness ,high,1632172385783750658
self-esteem ,medium,1632172385783750658
 expressing gratitude ,high,1632172385783750658
 promoting good ,high,1632172385783750658
 expressing optimism ,high,1632507688448868357
 expressing trust ,high,1632507688448868357
 promoting good ,high,1632507688448868357
 expressing altruism ,high,1629880955476344837
 volunteering ,high,1629880955476344837
 happiness ,high,1627069023384129536
 belonging to society ,high,1627069023384129536
 capability) ,high,1632095231607820288
 feeling having a political voice ,high,1626124134685065222
 quality of relationships ,medium,1630986755926114304
 happiness ,high,1629254019381358593
 expressing gratitude ,high,1629254019381358593
resilience ,high,1631106474847113217
 balance in the various aspects of own life ,high,1631106474847113217
 perceiving discrimination ,high,1629477038309474306
 expressing optimism ,low,1626784080338751488
 peace with thoughts and feelings ,low,1626784080338751488
 belonging to society ,low,1626784080338751488
 feeling having a political voice ,high,1626784080338751488
 happiness ,low,1626784080338751488
suffering ,high,1626784080338751488
 describing smoking related health issues ,medium,1630861882687909888
 happiness ,high,1632033265090715650
resilience ,medium,1632033265090715650
 life satisfaction ,medium,1632033265090715650
 vitality ,high,1632033265090715650
 having energy ,high,1632033265090715650
 positive functioning ,high,1632033265090715650
 balance in the various aspects of own life ,high,1632033265090715650
 having hope ,high,1632033265090715650
resilience ,medium,1625915822588690446
 expressing trust ,low,1625915822588690446
 financial/material worry ,high,1625915822588690446
 happiness ,high,1629280288629989376
 expressing optimism ,high,1629280288629989376
 positive functioning ,high,1629280288629989376
 happiness ,high,1630780515639783429
 expressing gratitude ,high,1630780515639783429
 promoting good ,high,1630780515639783429
 happiness ,low,1630262635013783553
resilience ,medium,1630262635013783553
 positive functioning ,medium,1630262635013783553
 expressing optimism ,low,1630262635013783553
 perceiving discrimination ,medium,1630262635013783553
 loneliness ,high,1632071466987520007
 financial/material worry ,high,1632071466987520007
self-esteem ,high,1630031080769175552
 happiness ,medium,1631029248142999553
 quality of relationships ,medium,1631029248142999553
 loneliness ,medium,1630006578278481922
 purpose in life ,high,1629049507554918401
 expressing optimism ,high,1629049507554918401
 positive functioning ,high,1629049507554918401
 happiness ,high,1629049507554918401
 life satisfaction ,high,1629049507554918401
 balance in the various aspects of own life ,high,1629049507554918401
 happiness ,medium,1630352173602144258
 happiness ,high,1631032388871667712
 quality of relationships ,high,1631032388871667712
 promoting good ,medium,1631032388871667712
 expressing optimism ,medium,1631128483630907393
 capability) ,high,1631128483630907393
 happiness ,high,1629258846437777409
 balance in the various aspects of own life ,high,1629258846437777409
 capability) ,high,1629258846437777409
 quality of relationships ,low,1627580424166817795
 feeling having a political voice ,medium,1627580424166817795
 expressing gratitude ,high,1632547505614254080
 having hope ,high,1632547505614254080
 quality of relationships ,medium,1630743231003783169
 financial/material worry ,high,1626645637360939008
 fear of future ,high,1627710682413006850
 depression ,high,1628672877712265216
 perceiving discrimination ,high,1628672877712265216
 expressing empathy ,medium,1626950018241380353
 happiness ,high,1631797327127269377
 happiness ,high,1629408454652616705
 expressing trust ,medium,1629408454652616705
 happiness ,high,1627471322379853825
 quality of relationships ,high,1627471322379853825
 happiness ,low,1630275810908311552
 life satisfaction ,low,1630275810908311552
 expressing optimism ,low,1630275810908311552
 peace with thoughts and feelings ,low,1630275810908311552
 belief in god ,low,1630275810908311552
 expressing optimism ,low,1627166669268475904
 quality of relationships ,low,1627166669268475904
 fear of future ,high,1633966239952392192
 expressing trust ,low,1626372033083846659
 feeling having a political voice ,high,1632324148578877440
 quality of relationships ,low,1627807007804649473
resilience ,high,1629410590140645377
 expressing altruism ,high,1629410590140645377
 feeling having a political voice ,high,1629410590140645377
 expressing optimism ,high,1631591912397508609
 expressing trust ,medium,1631591912397508609
 having hope ,high,1631591912397508609
 expressing empathy ,high,1631591912397508609
 fear of future ,high,1629644725836738562
