dimension,value,id
belonging to society,medium,1631726307074613253
feeling trusted,medium,1631726307074613253
balance in the various aspects of own life,high,1631726307074613253
capability),high,1631726307074613253
expressing gratitude,medium,1631726307074613253
feeling loved by god,high,1631726307074613253
belief in god,high,1631726307074613253
religious criticism,low,1631726307074613253
spiritual punishment,low,1631726307074613253
feeling religious comfort,high.,1631726307074613253
well-being,high,1631726307074613253
expressing delayed gratification,medium,1631726307074613253
well-being,medium,1631726307074613253
expressing empathy,high,1631726307074613253
expressing optimism,high,1630323418792099840
feeling pain,high,1630323418792099840
well-being,high,1630323418792099840
well-being dimensions,['ptsd(post-traumaticstressdisorder),1630323418792099840
well-being,happiness,1626594945237921802
expressing optimism,high,1626594945237921802
positive functioning,high,1626594945237921802
vitality,high,1626594945237921802
having energy,high,1626594945237921802
suffering,low,1626594945237921802
feeling pain,low,1626594945237921802
well-being,expressinggratitude,1626594945237921802
feeling loved by god,high,1626594945237921802
belief in god,high,1626594945237921802
expressing trust,medium,1626594945237921802
capability),high,1626594945237921802
perceiving discrimination,low,1626594945237921802
feeling trusted,high,1626594945237921802
balance in the various aspects of own life,high,1626594945237921802
capability),high,1626594945237921802
well-being,lifeafterdeathbelief,1626594945237921802
expressing government approval,high,1626594945237921802
well-being,expressingempathy,1626594945237921802
ptsd (post-traumatic stress disorder),medium,1626594945237921802
well-being,happiness,1628829980971892738
resilience,medium,1628829980971892738
self-esteem,medium,1628829980971892738
life satisfaction,high,1628829980971892738
positive functioning,high,1628829980971892738
expressing optimism,high,1628829980971892738
peace with thoughts and feelings,medium,1628829980971892738
suffering,low,1628829980971892738
feeling pain,low,1628829980971892738
well-being,expressingempathy,1628829980971892738
truly deeply deeply,high,1628829980971892738
dimensions,happiness,1627233198416748544
resilience,high,1627233198416748544
life satisfaction,high,1627233198416748544
positive functioning,high,1627233198416748544
expressing optimism,high,1627233198416748544
peace with thoughts and feelings,medium,1627233198416748544
purpose in life,high,1627233198416748544
depression,low,1627233198416748544
anxiety,medium,1627233198416748544
suffering,low,1627233198416748544
feeling pain,low,1627233198416748544
well-being,high,1627233198416748544
capability),medium,1627233198416748544
dimensions,expressingdelayedgratification,1627233198416748544
promoting good,high,1627233198416748544
dimensions,expressingempathy,1627233198416748544
well-being,high,1627233198416748544
well-being dimensions,[],1629801216598241281
expressing empathy,high,1630958322277908481
on-purpose,high,1630958322277908481
well-being,happiness,1626794400310349825
resilience,high,1626794400310349825
self-esteem,high,1626794400310349825
life satisfaction,high,1626794400310349825
positive functioning,high,1626794400310349825
expressing optimism,high,1626794400310349825
peace with thoughts and feelings,high,1626794400310349825
purpose in life,high,1626794400310349825
depression,low,1626794400310349825
anxiety,medium,1626794400310349825
suffering,low,1626794400310349825
feeling pain,low,1626794400310349825
well-being,high,1626794400310349825
well-being,lifeafterdeathbelief,1626794400310349825
expressing delayed gratification,high,1626794400310349825
express empathy,high,1626794400310349825
describing health limitations,high,1626343212272046081
expressing empathy,low,1626343212272046081
well-being,expressinggratitude,1633829062052552705
feeling loved by god,high,1633829062052552705
belief in god,medium,1633829062052552705
capability),high,1633829062052552705
perceiving discrimination,medium,1633829062052552705
feeling trusted,medium,1633829062052552705
happiness,medium,1627775243216474129
expressing optimism,high,1627775243216474129
positive functioning,high,1627775243216474129
life satisfaction,high,1627775243216474129
vitality,high,1627775243216474129
having energy,high,1627775243216474129
suffering,low,1627775243216474129
feeling pain,low,1627775243216474129
belonging to society,high,1627775243216474129
expressing gratitude,medium,1627775243216474129
feeling loved by god,high,1627775243216474129
belief in god,high,1627775243216474129
quality of relationships,high,1627775243216474129
expressing trust,low,1627775243216474129
capability),high,1627775243216474129
feeling trusted,medium,1627775243216474129
balance in the various aspects of own life,high,1627775243216474129
loneliness,high,1627775243216474129
quality of relationships,high,1627775243216474129
expressing empathy,high,1627775243216474129
expressing empathy,high,1628954233591455747
well-being,happiness,1626308674787373056
expressing optimism,high,1626308674787373056
depression,low,1626308674787373056
anxiety,medium,1626308674787373056
suffering,high,1626308674787373056
feeling pain,high,1626308674787373056
expressing empathy,low,1626308674787373056
expressing empathy,low,1629496862641123335
expressing distrust,high,1629496862641123335
describing health limitations,high,1629496862641123335
expressing empathy,low,1629496862641123335
anxiety,medium,1627663855923912704
expressing empathy,high,1627663855923912704
depressed,high,1628505879476846592
anxiety,medium,1628505879476846592
describing depression,high,1628505879476846592
well-being,high,1632344039704911872
expressing empathy,high,1632344039704911872
kindness,high,1632344039704911872
positive,high,1632344039704911872
well-being,happiness,1629987188518551555
expressing optimism,high,1629987188518551555
life satisfaction,high,1629987188518551555
well-being,high,1629987188518551555
happiness,high,1629987188518551555
life satisfaction,high,1629987188518551555
belonging to society,medium,1629987188518551555
expressing gratitude,high,1629987188518551555
feeling trusted,high,1629987188518551555
balance in the various aspects of own life,high,1629987188518551555
capability),high,1629987188518551555
expressing trust,high,1629987188518551555
feeling loved by god,high,1629987188518551555
belief in god,high,1629987188518551555
spiritual punishment,low,1629987188518551555
feeling religious comfort,high,1629987188518551555
well-being,high,1629987188518551555
happiness,high,1629987188518551555
expressing empathy,high,1629987188518551555
test match,high,1629987188518551555
happiness,high,1626759373929484290
expressing optimism,high,1626759373929484290
purpose in life,medium,1626759373929484290
resilience,high,1626759373929484290
self-esteem,high,1626759373929484290
vitality,high,1626759373929484290
having energy,high,1626759373929484290
positive functioning,high,1626759373929484290
expressing job satisfaction,high,1626759373929484290
suffering,low,1626759373929484290
feeling pain,low,1626759373929484290
expressing empathy,high,1628508891016466433
well-being,happiness,1627315399296708608
resilience,high,1627315399296708608
self-esteem,high,1627315399296708608
life satisfaction,high,1627315399296708608
positive functioning,high,1627315399296708608
expressing optimism,high,1627315399296708608
peace with thoughts and feelings,high,1627315399296708608
purpose in life,high,1627315399296708608
depression,low,1627315399296708608
anxiety,medium,1627315399296708608
suffering,high,1627315399296708608
feeling pain,high,1627315399296708608
well-being,belongingtosociety,1627315399296708608
expressing gratitude,medium,1627315399296708608
capability),high,1627315399296708608
perceiving discrimination,low,1627315399296708608
feeling trusted,high,1627315399296708608
balance in the various aspects of own life,high,1627315399296708608
expressing trust,high,1627315399296708608
feeling loved by god,high,1627315399296708608
belief in god,high,1627315399296708608
spiritual punishment,medium,1627315399296708608
feeling religious comfort,high,1627315399296708608
life after death belief,high,1627315399296708608
feeling having a political voice,high,1627315399296708608
expressing government approval,medium,1627315399296708608
having hope,high,1627315399296708608
promoting good,high,1627315399296708608
feeling having a political voice,high,1627315399296708608
expressing delayed gratification,high,1627315399296708608
well-being dimensions,['ptsd(post-traumaticstressdisorder),1627315399296708608
well-being,happiness,1628808682686279681
resilience,high,1628808682686279681
life satisfaction,high,1628808682686279681
positive functioning,high,1628808682686279681
expressing optimism,high,1628808682686279681
peace with thoughts and feelings,medium,1628808682686279681
purpose in life,high,1628808682686279681
vitality,high,1628808682686279681
having energy,high,1628808682686279681
anxiety,medium,1628808682686279681
life after death belief,high,1628808682686279681
feeling having a political voice,medium,1628808682686279681
expressing government approval,low,1628808682686279681
having hope,high,1628808682686279681
promoting good,high,1628808682686279681
expressing delayed gratification,high,1628808682686279681
well-being,anxiety,1628808682686279681
resilience,high,1628808682686279681
well-being,,1627091788824723456
express empathy,low,1626313622623293442
sick excuse of a man,high,1626313622623293442
expressing empathy,high,1627559657958178816
describing health limitations,high,1626646557809381396
expressing empathy,medium,1626646557809381396
birth,high,1626646557809381396
describing drinking related health issues,low,1626646557809381396
describing smoking related health issues,low,1626646557809381396
ptsd (post-traumatic stress disorder),high,1626646557809381396
well-being,high,1629474315929370624
happiness,high,1629474315929370624
resilience,medium,1629474315929370624
self-esteem,medium,1629474315929370624
life satisfaction,high,1629474315929370624
positive functioning,high,1629474315929370624
expressing optimism,high,1629474315929370624
peace with thoughts and feelings,medium,1629474315929370624
purpose in life,high,1629474315929370624
depression,low,1629474315929370624
anxiety,medium,1629474315929370624
suffering,high,1629474315929370624
feeling pain,high,1629474315929370624
well-being,high,1629474315929370624
expressing altruism,medium,1629474315929370624
loneliness,low,1629474315929370624
quality of relationships,medium,1629474315929370624
belonging to society,medium,1629474315929370624
feeling trusted,medium,1629474315929370624
balance in the various aspects of own life,medium,1629474315929370624
capability),high,1629474315929370624
expressing gratitude,medium,1629474315929370624
expressing trust,medium,1629474315929370624
feeling loved by god,high,1629474315929370624
belief in god,high,1629474315929370624
spiritual punishment,low,1629474315929370624
feeling religious comfort,high,1629474315929370624
well-being,high,1629474315929370624
life after death belief,medium,1629474315929370624
feeling having a political voice,low,1629474315929370624
expressing government approval,low,1629474315929370624
having hope,high,1629474315929370624
promoting good,high,1629474315929370624
expressing delayed gratification,medium,1629474315929370624
well-being,high,1629474315929370624
expressing empathy,medium,1629474315929370624
describing health limitations,low,1629474315929370624
describing drinking related health issues,low,1629474315929370624
well-being,expressingempathy,1629276439555055617
self-esteem,medium,1629276439555055617
self-esteem,high,1631742209224572945
anxiety,medium,1631742209224572945
mood,high,1631742209224572945
expressing happiness,high,1631742209224572945
describing smoking related health issues,low,1631742209224572945
describing drinking related health issues,low,1631742209224572945
describing health limitations,high,1631742209224572945
self-care,high,1631742209224572945
mental health,high,1631742209224572945
describing coping mechanisms,medium,1631742209224572945
expressing empathy,high'],1631742209224572945
happiness,high,1632256702975188992
expressing optimism,high,1632256702975188992
purpose in life,medium,1632256702975188992
expressing empathy,high,1632256702975188992
suffering,low,1632256702975188992
feeling pain,low,1632256702975188992
expressing delayed gratification,high,1632256702975188992
promoting good,high,1632256702975188992
express empathy,high,1632256702975188992
well-being,happiness,1628130983009726464
resilience,high,1628130983009726464
self-esteem,medium,1628130983009726464
life satisfaction,high,1628130983009726464
positive functioning,high,1628130983009726464
expressing optimism,high,1628130983009726464
expressing empathy,low,1628130983009726464
suffering,high,1628130983009726464
feeling pain,high,1628130983009726464
expressing delayed gratification,high,1628130983009726464
expressing empathy,medium,1628130983009726464
well-being,high,1632019145423310849
expressing empathy,high,1632019145423310849
well-being,high,1626065001332056065
expressing empathy,high,1626065001332056065
well-being,happiness,1629902649557393409
resilience,high,1629902649557393409
self-esteem,medium,1629902649557393409
life satisfaction,high,1629902649557393409
positive functioning,high,1629902649557393409
expressing optimism,high,1629902649557393409
peace with thoughts and feelings,high,1629902649557393409
purpose in life,high,1629902649557393409
depression,low,1629902649557393409
anxiety,medium,1629902649557393409
suffering,low,1629902649557393409
feeling pain,low,1629902649557393409
well-being,financial/materialworry,1629902649557393409
life after death belief,high,1629902649557393409
volunteering,medium,1629902649557393409
charitable giving/helping,high,1629902649557393409
feeling having a political voice,high,1629902649557393409
expressing government approval,high,1629902649557393409
having hope,high,1629902649557393409
promoting good,high,1629902649557393409
expressing delayed gratification,high,1629902649557393409
describing drinking related health issues,low,1629902649557393409
expressing empathy,high,1629902649557393409
expressing empathy,true,1628820147451330563
well-being dimensions,true,1628820147451330563
describing health limitations,true,1628820147451330563
well-being,high,1627681809340194821
quality of relationships,medium,1627681809340194821
belonging to society,medium,1627681809340194821
feeling trusted,medium,1627681809340194821
balance in the various aspects of own life,high,1627681809340194821
capability),high,1627681809340194821
expressing gratitude,medium,1627681809340194821
expressing trust,medium,1627681809340194821
balance in the various aspects of own life,high,1627681809340194821
perceiving discrimination,low,1627681809340194821
feeling loved by god,high,1627681809340194821
belief in god,high,1627681809340194821
religious criticism,low,1627681809340194821
spiritual punishment,low,1627681809340194821
feeling religious comfort,high].returnwell-being,1627681809340194821
well-being,high,1627681809340194821
life after death belief,high,1627681809340194821
belief in jesus,high,1627681809340194821
expressing delayed gratification,medium,1627681809340194821
describing health limitations,high,1627681809340194821
expressing empathy,high,1627681809340194821
trivialization of sin in church,medium,1627681809340194821
expressing empathy,high,1632009253140701185
well-being,high,1626583990672195588
expressing optimism,high,1626583990672195588
peace with thoughts and feelings,medium,1626583990672195588
suffering,low,1626583990672195588
feeling pain,low,1626583990672195588
well-being,high,1626583990672195588
expressing empathy,high,1626583990672195588
happiness,high,1632770983957504000
expressing optimism,high,1632770983957504000
positive functioning,high,1632770983957504000
expressing empathy,medium,1632770983957504000
expressing understanding,medium,1632770983957504000
expressing gratitude,low,1632770983957504000
feeling pain,high,1632770983957504000
expressing empathy,high,1632770983957504000
well-being,happiness,1627915377811288065
resilience,high,1627915377811288065
self-esteem,low,1627915377811288065
life satisfaction,medium,1627915377811288065
positive functioning,high,1627915377811288065
expressing optimism,high,1627915377811288065
peace with thoughts and feelings,low,1627915377811288065
suffering,high,1627915377811288065
feeling pain,high,1627915377811288065
expressing empathy,high,1627915377811288065
expressing optimism,low,1627915377811288065
expressing empathy,high,1627915377811288065
happiness,low,1629554351952875526
expressing optimism,low,1629554351952875526
positive functioning,low,1629554351952875526
vitality,low,1629554351952875526
having energy,low,1629554351952875526
suffering,high,1629554351952875526
feeling pain,high,1629554351952875526
well-being dimensions,self-esteem,1629554351952875526
mood,medium,1629554351952875526
expressing confidence,high,1629554351952875526
expressing delayed gratification,low,1629554351952875526
well-being dimensions,[],1629554351952875526
well-being,happiness,1632102834928844802
resilience,high,1632102834928844802
self-esteem,medium,1632102834928844802
life satisfaction,high,1632102834928844802
vitality,high,1632102834928844802
having energy,high,1632102834928844802
positive functioning,high,1632102834928844802
expressing optimism,high,1632102834928844802
peace with thoughts and feelings,medium,1632102834928844802
purpose in life,high,1632102834928844802
depression,low,1632102834928844802
anxiety,medium,1632102834928844802
suffering,low,1632102834928844802
feeling pain,low,1632102834928844802
well-being,balanceinthevariousaspectsofownlife,1632102834928844802
financial/material worry,low,1632102834928844802
life after death belief,high,1632102834928844802
feeling having a political voice,medium,1632102834928844802
expressing government approval,high,1632102834928844802
having hope,high,1632102834928844802
promoting good,high,1632102834928844802
expressing delayed gratification,high,1632102834928844802
describing drinking related health issues,high,1632102834928844802
well-being,happiness,1632045030855565313
resilience,high,1632045030855565313
self-esteem,medium,1632045030855565313
life satisfaction,high,1632045030855565313
vitality,high,1632045030855565313
having energy,high,1632045030855565313
positive functioning,high,1632045030855565313
expressing optimism,high,1632045030855565313
peace with thoughts and feelings,medium,1632045030855565313
purpose in life,high,1632045030855565313
depression,low,1632045030855565313
anxiety,medium,1632045030855565313
suffering,low,1632045030855565313
feeling pain,low,1632045030855565313
describing health limitations,low,1632045030855565313
expressing optimism,high,1629105958860333058
purpose in life,high,1629105958860333058
happiness,medium,1629105958860333058
life satisfaction,medium,1629105958860333058
vitality,high,1629105958860333058
having energy,high,1629105958860333058
positive functioning,high,1629105958860333058
expressing job satisfaction,high,1629105958860333058
expressing optimism,high,1629105958860333058
peace with thoughts and feelings,high,1629105958860333058
depression,low,1629105958860333058
anxiety,medium,1629105958860333058
suffering,high,1629105958860333058
feeling pain,high,1629105958860333058
financial/material worry,low,1629105958860333058
life after death belief,medium,1629105958860333058
charitable giving/helping,high,1629105958860333058
feeling having a political voice,high,1629105958860333058
expressing government approval,high,1629105958860333058
having hope,high,1629105958860333058
promoting good,high,1629105958860333058
expressing delayed gratification,high,1629105958860333058
expressing empathy,high,1629105958860333058
well-being,happiness,1626334390161752066
expressing optimism,high,1626334390161752066
expressing delayed gratification,high,1626334390161752066
express empathy,high,1626334390161752066
happiness,low,1628527977515425792
resilience,medium,1628527977515425792
life satisfaction,low,1628527977515425792
fear of future,high,1628527977515425792
vitality,medium,1628527977515425792
having energy,medium,1628527977515425792
positive functioning,high,1628527977515425792
expressing job satisfaction,high,1628527977515425792
expressing optimism,high,1628527977515425792
peace with thoughts and feelings,low,1628527977515425792
depression,medium,1628527977515425792
anxiety,medium,1628527977515425792
suffering,high,1628527977515425792
feeling pain,high,1628527977515425792
expressing empathy,high,1628527977515425792
express empathy,high,1631318328835813379
well-being,happiness,1629991636368257024
resilience,medium,1629991636368257024
self-esteem,medium,1629991636368257024
life satisfaction,high,1629991636368257024
positive functioning,high,1629991636368257024
expressing optimism,high,1629991636368257024
peace with thoughts and feelings,medium,1629991636368257024
purpose in life,high,1629991636368257024
depression,low,1629991636368257024
anxiety,medium,1629991636368257024
suffering,low,1629991636368257024
feeling pain,low,1629991636368257024
well-being,lifeafterdeathbelief,1629991636368257024
expressing delayed gratification,high,1629991636368257024
expressing empathy,high,1629991636368257024
supporting local businesses,high,1629991636368257024
well-being,high,1631255343773925376
happiness,high,1631255343773925376
expressing optimism,high,1631255343773925376
positive functioning,high,1631255343773925376
vitality,medium,1631255343773925376
having energy,medium,1631255343773925376
suffering,low,1631255343773925376
feeling pain,low,1631255343773925376
well-being,high,1631255343773925376
expressing altruism,medium,1631255343773925376
loneliness,low,1631255343773925376
quality of relationships,medium,1631255343773925376
belonging to society,medium,1631255343773925376
feeling trusted,medium,1631255343773925376
balance in the various aspects of own life,high,1631255343773925376
capability),high,1631255343773925376
expressing gratitude,medium,1631255343773925376
expressing trust,medium,1631255343773925376
feeling loved by god,high,1631255343773925376
belief in god,high,1631255343773925376
spiritual punishment,low,1631255343773925376
feeling religious comfort,high.,1631255343773925376
well-being,high,1631255343773925376
expressing delayed gratification,medium,1631255343773925376
well-being,high,1631255343773925376
expressing empathy,high,1631255343773925376
express empathy,high,1625999825505333249
well-being,happiness,1630510282429825026
resilience,high,1630510282429825026
self-esteem,medium,1630510282429825026
life satisfaction,high,1630510282429825026
positive functioning,high,1630510282429825026
expressing optimism,high,1630510282429825026
peace with thoughts and feelings,medium,1630510282429825026
suffering,low,1630510282429825026
feeling pain,low,1630510282429825026
well-being,medium,1630510282429825026
expressing gratitude,high,1630510282429825026
capability),high,1630510282429825026
perceiving discrimination,low,1630510282429825026
feeling trusted,high,1630510282429825026
balance in the various aspects of own life,high,1630510282429825026
capability),high,1630510282429825026
expressing trust,medium,1630510282429825026
feeling loved by god,high,1630510282429825026
belief in god,high,1630510282429825026
spiritual punishment,low,1630510282429825026
feeling religious comfort,high,1630510282429825026
describing health limitations,high,1630510282429825026
happiness,medium,1625863125047074821
expressing empathy,high,1625863125047074821
expressing empathy,high,1625863125047074821
well-being,happiness,1626110136459616256
resilience,high,1626110136459616256
describing health limitations,high,1632343073815502848
expressing empathy,high,1632343073815502848
anxiety,high,1629216661277667328
mental illness,high,1629216661277667328
expressing delayed gratification,low,1629216661277667328
anxiety,high,1629216661277667328
describing health limitations,high,1629216661277667328
well-being,high,1629836191087439872
expressing optimism,high,1629836191087439872
peace with thoughts and feelings,medium,1629836191087439872
purpose in life,high,1629836191087439872
happiness,high,1629836191087439872
well-being,high,1629836191087439872
expressing delayed gratification,medium,1629836191087439872
well-being,high,1629836191087439872
expressing empathy,high,1629836191087439872
expressing empathy,high,1630416329088827392
well-being,high,1633017245591822343
resilience,high,1633017245591822343
self-esteem,medium,1633017245591822343
life satisfaction,high,1633017245591822343
positive functioning,high,1633017245591822343
expressing optimism,high,1633017245591822343
peace with thoughts and feelings,medium,1633017245591822343
anxiety,medium,1633017245591822343
suffering,high,1633017245591822343
feeling pain,high,1633017245591822343
mastery,medium,1633017245591822343
well-being,high,1633017245591822343
expressing empathy,high],1633017245591822343
well-being,happiness,1630721565796040705
resilience,high,1630721565796040705
life satisfaction,high,1630721565796040705
positive functioning,high,1630721565796040705
expressing optimism,high,1630721565796040705
suffering,low,1630721565796040705
feeling pain,low,1630721565796040705
well-being dimensions,[],1630721565796040705
expressing empathy,high,1632521581829185536
policing,medium,1632521581829185536
well-being dimensions,['expressinggratitude,1632386600511639556
well-being,happiness,1634088823268458496
positive emotions,high,1634088823268458496
well-being,high,1628798436077182979
happiness,high,1628798436077182979
expressing optimism,high,1628798436077182979
positive functioning,high,1628798436077182979
life satisfaction,medium,1628798436077182979
vitality,high,1628798436077182979
having energy,high,1628798436077182979
suffering,low,1628798436077182979
feeling pain,low,1628798436077182979
well-being,expressingempathy,1628798436077182979
ptsd (post-traumatic stress disorder),medium,1628798436077182979
well-being,happiness,1630136879281590272
resilience,high,1630136879281590272
self-esteem,high,1630136879281590272
life satisfaction,high,1630136879281590272
positive functioning,high,1630136879281590272
expressing optimism,high,1630136879281590272
peace with thoughts and feelings,high,1630136879281590272
purpose in life,high,1630136879281590272
depression,low,1630136879281590272
anxiety,medium,1630136879281590272
suffering,low,1630136879281590272
feeling pain,low,1630136879281590272
well-being,expressingempathy,1630136879281590272
describing health limitations,high,1630136879281590272
expressing empathy,high,1625808919363813378
vitality,high,1629192378639695873
expressing optimism,high,1629192378639695873
positive functioning,high,1629192378639695873
describing smoking related health issues,high,1629192378639695873
describing elections,high,1629981651131580417
well-being,[happiness,1628454374765633538
well-being,expressingaltruism,1628454374765633538
capability),high,1628454374765633538
perceiving discrimination,low,1628454374765633538
feeling trusted,high,1628454374765633538
balance in the various aspects of own life,high,1628454374765633538
capability),high,1628454374765633538
expressing gratitude,high,1628454374765633538
well-being,[high,1628454374765633538
well-being,expressingempathy,1628454374765633538
donating,high,1628454374765633538
well-being,high,1630914058986610689
expressing optimism,high,1630914058986610689
purpose in life,high,1630914058986610689
resilience,medium,1630914058986610689
anxiety,low,1630914058986610689
suffering,low,1630914058986610689
depression,low,1630914058986610689
having energy,high,1630914058986610689
positive functioning,high,1630914058986610689
well-being,high,1630914058986610689
capability),high,1630914058986610689
expressing gratitude,medium,1630914058986610689
balance in the various aspects of own life,high,1630914058986610689
well-being dimensions,['ptsd(post-traumaticstressdisorder),1626507800796094465
expressing empathy,high,1628568616437223424
expressing empathy,low,1630239701029511168
expressing gratitude,high,1631278475272134657
feeling trusted,medium,1631278475272134657
happiness,high,1629219473256218627
expressing optimism,high,1629219473256218627
positive functioning,high,1629219473256218627
expressing empathy,medium,1629219473256218627
expressing support,high,1629219473256218627
feeling pain,low,1629219473256218627
well-being,high,1629219473256218627
well-being,happiness,1629219473256218627
resilience,medium,1629219473256218627
positive self-esteem,low,1629219473256218627
dealing with criticism,medium,1629219473256218627
feeling loved by god,high,1629219473256218627
well-being,happiness,1629463592260055042
resilience,high,1629463592260055042
self-esteem,high,1629463592260055042
life satisfaction,high,1629463592260055042
positive functioning,high,1629463592260055042
expressing optimism,high,1629463592260055042
peace with thoughts and feelings,low,1629463592260055042
suffering,high,1629463592260055042
feeling pain,high,1629463592260055042
financial/material worry,low,1629463592260055042
life after death belief,high,1629463592260055042
feeling having a political voice,high,1629463592260055042
expressing government approval,high,1629463592260055042
having hope,high,1629463592260055042
promoting good,high,1629463592260055042
expressing delayed gratification,high,1629463592260055042
well-being,expressingempathy,1629463592260055042
well-being dimensions,[happiness,1627007743272931329
well-being,balanceinthevariousaspectsofownlife,1627007743272931329
capability),high,1627007743272931329
well-being dimensions,[happiness,1627007743272931329
well-being dimensions,[ptsd(post-traumaticstressdisorder),1627007743272931329
well-being,high,1630804909225308162
expressing gratitude,high,1630804909225308162
capability),medium,1630804909225308162
perceiving discrimination,low,1630804909225308162
feeling trusted,high,1630804909225308162
balance in the various aspects of own life,high,1630804909225308162
capability),medium,1630804909225308162
expressing trust,high,1630804909225308162
feeling loved by god,high,1630804909225308162
belief in god,high,1630804909225308162
religious criticism,low,1630804909225308162
spiritual punishment,low,1630804909225308162
feeling religious comfort,high,1630804909225308162
well-being,medium,1630804909225308162
happiness,high,1630804909225308162
life satisfaction,high,1630804909225308162
belonging,high,1630804909225308162
self-esteem,medium,1630804909225308162
vitality,high,1630804909225308162
having energy,high,1630804909225308162
ability to perform tasks,high,1630804909225308162
expressing empathy,high,1630804909225308162
well-being,low,1631013868045574147
well-being,high,1631013868045574147
expressing empathy,high,1631013868045574147
expressing empathy,high,1631350901213388814
well-being,high,1626259713662029830
expressing job satisfaction,high,1626259713662029830
expressing optimism,high,1626259713662029830
happiness,high,1626259713662029830
well-being,high,1626259713662029830
expressing gratitude,high,1626259713662029830
capability),medium,1626259713662029830
perceiving discrimination,low,1626259713662029830
feeling trusted,high,1626259713662029830
balance in the various aspects of own life,high,1626259713662029830
capability),medium,1626259713662029830
expressing trust,high,1626259713662029830
feeling loved by god,high,1626259713662029830
belief in god,high,1626259713662029830
religious criticism,low,1626259713662029830
spiritual punishment,low,1626259713662029830
feeling trusted,high,1626259713662029830
balance in the various aspects of own life,high,1626259713662029830
capability),medium,1626259713662029830
expressing trust,high,1626259713662029830
feeling loved by god,high,1626259713662029830
belief in god,high,1626259713662029830
well-being,high,1626259713662029830
life after death belief,high,1626259713662029830
feeling having a political voice,medium,1626259713662029830
promoting good,high,1626259713662029830
expressing delayed gratification,high,1626259713662029830
well-being,high,1626259713662029830
expressing empathy,high,1626259713662029830
well-being,happiness,1626070853208227846
resilience,high,1626070853208227846
self-esteem,high,1626070853208227846
life satisfaction,high,1626070853208227846
positive functioning,high,1626070853208227846
expressing optimism,high,1626070853208227846
peace with thoughts and feelings,medium,1626070853208227846
purpose in life,high,1626070853208227846
depression,low,1626070853208227846
anxiety,medium,1626070853208227846
suffering,low,1626070853208227846
feeling pain,low,1626070853208227846
expressing empathy,high,1626070853208227846
well-being,high,1630932378905395200
expressing delayed gratification,medium,1630932378905395200
well-being,high,1630932378905395200
expressing empathy,medium,1630932378905395200
well-being,happiness,1629167736659054595
resilience,medium,1629167736659054595
self-esteem,medium,1629167736659054595
life satisfaction,high,1629167736659054595
positive functioning,high,1629167736659054595
expressing optimism,high,1629167736659054595
peace with thoughts and feelings,medium,1629167736659054595
purpose in life,high,1629167736659054595
depression,low,1629167736659054595
anxiety,medium,1629167736659054595
suffering,low,1629167736659054595
feeling pain,low,1629167736659054595
well-being,high,1629167736659054595
expressing altruism,medium,1629167736659054595
quality of relationships,medium,1629167736659054595
belonging to society,medium,1629167736659054595
feeling trusted,high,1629167736659054595
balance in the various aspects of own life,high,1629167736659054595
capability),high,1629167736659054595
expressing gratitude,high,1629167736659054595
feeling loved by god,high,1629167736659054595
belief in god,high,1629167736659054595
spiritual punishment,low,1629167736659054595
feeling religious comfort,high.,1629167736659054595
well-being,high,1629167736659054595
expressing delayed gratification,high,1629167736659054595
well-being,high,1629167736659054595
expressing empathy,high,1629167736659054595
well-being,happiness,1626557305280921600
resilience,high,1626557305280921600
self-esteem,medium,1626557305280921600
life satisfaction,high,1626557305280921600
vitality,high,1626557305280921600
having energy,high,1626557305280921600
positive functioning,high,1626557305280921600
expressing optimism,high,1626557305280921600
peace with thoughts and feelings,medium,1626557305280921600
purpose in life,high,1626557305280921600
depression,low,1626557305280921600
anxiety,medium,1626557305280921600
suffering,high,1626557305280921600
feeling pain,high,1626557305280921600
describing health limitations,high,1626557305280921600
expressing empathy,medium,1626557305280921600
well-being dimensions,['ptsd(post-traumaticstressdisorder)),1632102864846745600
well-being,high,1632151795408437250
expressing empathy,high,1632151795408437250
happiness,high,1632151795408437250
positive emotions,high,1632151795408437250
depression,medium,1632151795408437250
anxiety,medium,1632151795408437250
describing smoking related health issues,low,1632151795408437250
describing drinking related health issues,low,1632151795408437250
describing health limitations,high,1632151795408437250
dimensions,happiness,1630349370435698690
resilience,high,1630349370435698690
self-esteem,high,1630349370435698690
life satisfaction,high,1630349370435698690
positive functioning,high,1630349370435698690
expressing optimism,high,1630349370435698690
purpose in life,high,1630349370435698690
vitality,high,1630349370435698690
having energy,high,1630349370435698690
anxiety,medium,1630349370435698690
suffering,high,1630349370435698690
feeling pain,high,1630349370435698690
dimensions,mastery(ability,1630349370435698690
capability),high,1630349370435698690
expressing trust,medium,1630349370435698690
dimensions,financial/materialworry,1630349370435698690
life after death belief,medium,1630349370435698690
volunteering,high,1630349370435698690
charitable giving/helping,high,1630349370435698690
seeking for forgiveness,medium,1630349370435698690
feeling having a political voice,high,1630349370435698690
expressing government approval,high,1630349370435698690
having hope,high,1630349370435698690
promoting good,high,1630349370435698690
expressing delayed gratification,medium,1630349370435698690
dimensions,expressingempathy,1630349370435698690
describing health limitations,medium,1630349370435698690
well-being,expressingoptimism,1630697301210456065
peace with thoughts and feelings,low,1630697301210456065
suffering,high,1630697301210456065
feeling pain,high,1630697301210456065
